,step,edge_id,mean_speed,vehicle_ids
6526,25,:135109553_0,5.56,()
6527,25,:135109553_1,6.28,()
6528,25,:135109553_2,4.91,()
6529,25,:135109553_3,5.56,()
6530,25,:135109553_4,6.95,()
6531,25,:135109553_5,8.33,()
6532,25,:135109553_6,6.95,()
6533,25,:135109553_7,6.95,()
6534,25,:135109570_0,8.33,()
6535,25,:135109570_2,5.06,()
6536,25,:135109574_0,8.33,()
6537,25,:135109574_1,7.58,()
6538,25,:135109574_2,4.85,()
6539,25,:135109574_3,8.33,()
6540,25,:135109580_0,4.71,()
6541,25,:135109580_1,6.95,()
6542,25,:135109580_2,8.33,()
6543,25,:17648104_0,8.33,()
6544,25,:17648104_1,6.609999999999999,()
6545,25,:17648111_0,3.94,()
6546,25,:2384200130_0,5.87,()
6547,25,:2384200130_1,8.33,()
6548,25,:2384200130_2,8.33,()
6549,25,:2384200130_4,8.33,()
6550,25,:2384200132_0,8.33,()
6551,25,:2384200132_1,8.33,()
6552,25,:247416072_0,8.33,()
6553,25,:247416072_1,8.33,()
6554,25,:247416072_2,6.91,()
6555,25,:247416072_3,5.16,()
6556,25,:247416073_0,5.61,()
6557,25,:26165090_0,6.92,()
6558,25,:2996413692_0,7.67,()
6559,25,:2996413692_1,5.07,()
6560,25,:3562601793_0,8.33,()
6561,25,:3562601793_1,6.95,()
6562,25,:3562601793_2,6.95,()
6563,25,:3562601793_3,6.95,()
6564,25,:3562601793_4,4.7,()
6565,25,:3562601793_5,8.33,()
6566,25,:3562601793_6,6.95,()
6567,25,:3562601802_0,8.33,()
6568,25,:3562601802_1,6.67,()
6569,25,:3562601802_2,4.69,()
6570,25,:3562601802_3,6.95,()
6571,25,:3562601802_4,6.95,()
6572,25,:3562601802_5,8.33,()
6573,25,:3562601802_6,6.67,()
6574,25,:3562601807_0,5.56,()
6575,25,:3562601807_1,5.56,()
6576,25,:3562601807_2,5.56,()
6577,25,:3562601807_3,5.56,()
6578,25,:3562601807_4,5.0,()
6579,25,:3562601807_5,5.56,()
6580,25,:3562601809_0,8.33,()
6581,25,:3562601809_1,6.84,()
6582,25,:3562601809_2,5.01,()
6583,25,:3562601809_3,6.93,()
6584,25,:3562601809_4,5.13,()
6585,25,:3562601809_5,8.33,()
6586,25,:3562601809_6,6.84,()
6587,25,:3562601816_0,6.17,()
6588,25,:3562601816_1,8.33,()
6589,25,:3562601816_2,6.09,()
6590,25,:3562601819_0,5.56,()
6591,25,:3562601819_1,3.8,()
6592,25,:3562601819_2,5.56,()
6593,25,:3562601819_3,5.56,()
6594,25,:3562601819_4,5.56,()
6595,25,:3562601819_5,5.56,()
6596,25,:3566241825_0,8.33,()
6597,25,:3566241825_1,6.74,()
6598,25,:3566241825_2,4.86,()
6599,25,:3566241825_3,6.63,()
6600,25,:3566241825_4,4.72,()
6601,25,:3566241825_5,8.33,()
6602,25,:3566241825_6,6.74,()
6603,25,:3577629914_0,6.95,()
6604,25,:3577629914_1,8.33,()
6605,25,:3577629914_3,4.26,()
6606,25,:36313879_0,6.59,()
6607,25,:36313879_1,6.95,()
6608,25,:36313879_10,8.33,()
6609,25,:36313879_11,8.09,()
6610,25,:36313879_12,6.95,()
6611,25,:36313879_13,8.09,()
6612,25,:36313879_2,8.01,()
6613,25,:36313879_3,6.51,()
6614,25,:36313879_4,8.33,()
6615,25,:36313879_5,6.95,()
6616,25,:36313879_6,5.24,()
6617,25,:36313879_7,6.95,()
6618,25,:36313879_8,6.95,()
6619,25,:36313879_9,5.8,()
6620,25,:389281_0,8.33,()
6621,25,:389281_1,8.33,()
6622,25,:389281_2,6.12,()
6623,25,:389281_3,8.33,()
6624,25,:389281_5,6.82,()
6625,25,:389281_6,8.33,()
6626,25,:389281_7,7.35,()
6627,25,:389281_8,8.33,()
6628,25,:389663_0,6.93,()
6629,25,:389663_2,8.33,()
6630,25,:4360805516_0,3.96,()
6631,25,:4360805516_1,5.56,()
6632,25,:5123390130_0,8.33,()
6633,25,:5123390130_1,8.33,()
6634,25,:5295502772_0,8.33,()
6635,25,:530287775_0,6.46,()
6636,25,:530287775_1,8.33,()
6637,25,:530287775_2,8.33,()
6638,25,:530287775_4,6.18394510764984,"('v_6',)"
6639,25,:530941809_0,8.33,()
6640,25,:530941809_2,4.99,()
6641,25,:530941809_3,5.7,()
6642,25,:5355515613_0,8.33,()
6643,25,:5355515613_1,8.33,()
6644,25,:5355515615_0,8.33,()
6645,25,:5355515615_1,8.33,()
6646,25,:6448533087_0,8.33,()
6647,25,:6448533087_1,6.95,()
6648,25,:6448533087_2,4.33,()
6649,25,:6448533087_3,6.95,()
6650,25,:6448533087_4,4.35,()
6651,25,:6448533087_5,8.33,()
6652,25,:6448533087_7,6.95,()
6653,25,:7447234461_0,4.81,()
6654,25,:7447234461_1,6.05,()
6655,25,:7447234461_2,8.33,()
6656,25,:904491768_0,6.74,()
6657,25,:904491768_1,4.75,()
6658,25,:904491768_2,8.33,()
6659,25,:904491814_0,4.84,()
6660,25,:904491814_1,5.93,()
6661,25,:904491814_2,6.84848445930644,"('v_3',)"
6662,25,:9101555_0,6.5,()
6663,25,:9964901732_0,6.62,()
6664,25,:9964901732_1,7.76,()
6665,25,:9964901732_2,6.21,()
6666,25,:9964901732_3,8.33,()
6667,25,:9964901732_4,8.33,()
6668,25,:9964901732_5,8.1,()
6669,25,:9964901732_6,8.1,()
6670,25,:9964901733_0,8.33,()
6671,25,:9964901733_1,8.33,()
6672,26,-1,8.33,()
6673,26,-11,5.56,()
6674,26,-12,5.56,()
6675,26,-14,8.33,()
6676,26,-17,5.56,()
6677,26,-19,8.33,()
6678,26,-2,8.33,()
6679,26,-20,8.33,()
6680,26,-23,8.33,()
6681,26,-24,2.78,()
6682,26,-27,5.56,()
6683,26,-28,8.33,()
6684,26,-3,8.33,()
6685,26,-30,8.33,()
6686,26,-32,8.33,()
6687,26,-33,8.33,()
6688,26,-34,5.56,()
6689,26,-35,8.33,()
6690,26,-36,5.56,()
6691,26,-37,5.56,()
6692,26,-38,5.56,()
6693,26,-39,5.56,()
6694,26,-40,8.33,()
6695,26,-41,5.56,()
6696,26,-43,5.56,()
6697,26,-44,5.56,()
6698,26,-45,8.33,()
6699,26,-47,5.56,()
6700,26,-48,5.56,()
6701,26,-49,2.78,()
6702,26,-50,8.33,()
6703,26,-52,8.33,()
6704,26,-53,2.78,()
6705,26,-54,8.33,()
6706,26,-55,5.56,()
6707,26,-56,8.33,()
6708,26,-58,8.33,()
6709,26,-59,2.78,()
6710,26,-60,8.33,()
6711,26,-61,5.56,()
6712,26,-62,8.33,()
6713,26,-63,8.33,()
6714,26,-64,8.33,()
6715,26,-65,5.56,()
6716,26,-66,2.78,()
6717,26,-67,2.78,()
6718,26,-68,2.78,()
6719,26,-7,5.56,()
6720,26,-70,5.56,()
6721,26,-72,5.56,()
6722,26,-8,8.33,()
6723,26,-9,8.33,()
6724,26,0,8.33,()
6725,26,1,8.33,()
6726,26,10,8.33,()
6727,26,11,5.56,()
6728,26,12,5.56,()
6729,26,13,8.33,()
6730,26,14,8.33,()
6731,26,15,8.33,()
6732,26,16,8.33,()
6733,26,17,5.56,()
6734,26,18,8.33,()
6735,26,19,8.33,()
6736,26,2,8.33,()
6737,26,20,8.33,()
6738,26,21,6.327363624189876,"('v_4', 'v_5')"
6739,26,22,8.33,()
6740,26,23,8.33,()
6741,26,24,2.78,()
6742,26,25,8.33,()
6743,26,26,8.33,()
6744,26,27,5.56,()
6745,26,28,8.33,()
6746,26,29,8.33,()
6747,26,3,8.33,()
6748,26,30,8.33,()
6749,26,31,8.33,()
6750,26,32,8.33,()
6751,26,33,8.33,()
6752,26,34,5.56,()
6753,26,35,8.33,()
6754,26,36,5.56,()
6755,26,37,5.56,()
6756,26,38,5.56,()
6757,26,39,5.56,()
6758,26,4,8.33,()
6759,26,40,8.33,()
6760,26,41,5.56,()
6761,26,42,7.04217545219244,"('v_1',)"
6762,26,43,5.56,()
6763,26,44,5.56,()
6764,26,45,8.33,()
6765,26,46,8.33,()
6766,26,47,5.56,()
6767,26,48,5.56,()
6768,26,49,2.78,()
6769,26,50,8.33,()
6770,26,51,8.551254707486555,"('v_0',)"
6771,26,52,8.33,()
6772,26,53,2.78,()
6773,26,54,8.33,()
6774,26,55,5.56,()
6775,26,56,7.6003995305017735,"('v_7',)"
6776,26,57,8.33,()
6777,26,58,8.33,()
6778,26,59,2.78,()
6779,26,6,8.33,()
6780,26,60,8.33,()
6781,26,61,5.56,()
6782,26,62,8.33,()
6783,26,63,8.33,()
6784,26,64,8.33,()
6785,26,65,5.56,()
6786,26,66,2.78,()
6787,26,67,2.78,()
6788,26,68,2.78,()
6789,26,69,8.33,()
6790,26,7,5.56,()
6791,26,70,5.56,()
6792,26,71,8.33,()
6793,26,72,5.56,()
6794,26,8,8.33,()
6795,26,9,8.33,()
6796,26,:10253939533_0,5.43,()
6797,26,:10253939533_1,5.56,()
6798,26,:10602668616_0,5.06,()
6799,26,:10602668616_1,5.04,()
6800,26,:10602668616_2,8.33,()
6801,26,:10602668621_0,6.95,()
6802,26,:10602668621_1,4.67,()
6803,26,:10602668621_2,8.33,()
6804,26,:135109553_0,5.56,()
6805,26,:135109553_1,6.28,()
6806,26,:135109553_2,4.91,()
6807,26,:135109553_3,5.56,()
6808,26,:135109553_4,6.95,()
6809,26,:135109553_5,8.33,()
6810,26,:135109553_6,6.95,()
6811,26,:135109553_7,6.95,()
6812,26,:135109570_0,8.33,()
6813,26,:135109570_2,5.06,()
6814,26,:135109574_0,8.33,()
6815,26,:135109574_1,7.58,()
6816,26,:135109574_2,4.85,()
6817,26,:135109574_3,8.33,()
6818,26,:135109580_0,4.71,()
6819,26,:135109580_1,6.95,()
6820,26,:135109580_2,8.33,()
6821,26,:17648104_0,8.33,()
6822,26,:17648104_1,6.609999999999999,()
6823,26,:17648111_0,3.94,()
6824,26,:2384200130_0,5.87,()
6825,26,:2384200130_1,8.33,()
6826,26,:2384200130_2,8.33,()
6827,26,:2384200130_4,8.33,()
6828,26,:2384200132_0,8.33,()
6829,26,:2384200132_1,8.33,()
6830,26,:247416072_0,8.33,()
6831,26,:247416072_1,8.33,()
6832,26,:247416072_2,6.91,()
6833,26,:247416072_3,5.16,()
6834,26,:247416073_0,5.61,()
6835,26,:26165090_0,6.92,()
6836,26,:2996413692_0,7.67,()
6837,26,:2996413692_1,5.07,()
6838,26,:3562601793_0,8.33,()
6839,26,:3562601793_1,6.95,()
6840,26,:3562601793_2,6.95,()
6841,26,:3562601793_3,6.95,()
6842,26,:3562601793_4,4.7,()
6843,26,:3562601793_5,8.33,()
6844,26,:3562601793_6,6.95,()
6845,26,:3562601802_0,8.33,()
6846,26,:3562601802_1,6.67,()
6847,26,:3562601802_2,4.69,()
6848,26,:3562601802_3,6.95,()
6849,26,:3562601802_4,6.95,()
6850,26,:3562601802_5,8.33,()
6851,26,:3562601802_6,6.67,()
6852,26,:3562601807_0,5.56,()
6853,26,:3562601807_1,5.56,()
6854,26,:3562601807_2,5.56,()
6855,26,:3562601807_3,5.56,()
6856,26,:3562601807_4,5.0,()
6857,26,:3562601807_5,5.56,()
6858,26,:3562601809_0,8.33,()
6859,26,:3562601809_1,6.84,()
6860,26,:3562601809_2,5.01,()
6861,26,:3562601809_3,6.93,()
6862,26,:3562601809_4,5.13,()
6863,26,:3562601809_5,8.33,()
6864,26,:3562601809_6,6.84,()
6865,26,:3562601816_0,6.17,()
6866,26,:3562601816_1,7.836039444623275,"('v_3',)"
6867,26,:3562601816_2,6.09,()
6868,26,:3562601819_0,5.56,()
6869,26,:3562601819_1,3.8,()
6870,26,:3562601819_2,5.56,()
6871,26,:3562601819_3,5.56,()
6872,26,:3562601819_4,5.56,()
6873,26,:3562601819_5,5.56,()
6874,26,:3566241825_0,8.33,()
6875,26,:3566241825_1,6.74,()
6876,26,:3566241825_2,4.86,()
6877,26,:3566241825_3,6.63,()
6878,26,:3566241825_4,4.72,()
6879,26,:3566241825_5,8.33,()
6880,26,:3566241825_6,6.74,()
6881,26,:3577629914_0,6.95,()
6882,26,:3577629914_1,8.33,()
6883,26,:3577629914_3,4.26,()
6884,26,:36313879_0,6.59,()
6885,26,:36313879_1,6.95,()
6886,26,:36313879_10,8.33,()
6887,26,:36313879_11,8.09,()
6888,26,:36313879_12,6.95,()
6889,26,:36313879_13,8.09,()
6890,26,:36313879_2,8.01,()
6891,26,:36313879_3,6.51,()
6892,26,:36313879_4,8.33,()
6893,26,:36313879_5,6.95,()
6894,26,:36313879_6,5.24,()
6895,26,:36313879_7,6.95,()
6896,26,:36313879_8,6.95,()
6897,26,:36313879_9,5.8,()
6898,26,:389281_0,8.33,()
6899,26,:389281_1,8.33,()
6900,26,:389281_2,6.12,()
6901,26,:389281_3,8.33,()
6902,26,:389281_5,6.82,()
6903,26,:389281_6,8.33,()
6904,26,:389281_7,7.35,()
6905,26,:389281_8,8.33,()
6906,26,:389663_0,6.93,()
6907,26,:389663_2,8.33,()
6908,26,:4360805516_0,3.96,()
6909,26,:4360805516_1,5.56,()
6910,26,:5123390130_0,8.33,()
6911,26,:5123390130_1,8.33,()
6912,26,:5295502772_0,8.33,()
6913,26,:530287775_0,6.46,()
6914,26,:530287775_1,8.33,()
6915,26,:530287775_2,8.33,()
6916,26,:530287775_4,5.892139875051248,"('v_6',)"
6917,26,:530941809_0,8.33,()
6918,26,:530941809_2,4.99,()
6919,26,:530941809_3,5.7,()
6920,26,:5355515613_0,8.33,()
6921,26,:5355515613_1,8.33,()
6922,26,:5355515615_0,8.33,()
6923,26,:5355515615_1,8.33,()
6924,26,:6448533087_0,8.33,()
6925,26,:6448533087_1,6.95,()
6926,26,:6448533087_2,4.33,()
6927,26,:6448533087_3,6.95,()
6928,26,:6448533087_4,4.35,()
6929,26,:6448533087_5,8.33,()
6930,26,:6448533087_7,6.95,()
6931,26,:7447234461_0,4.81,()
6932,26,:7447234461_1,6.05,()
6933,26,:7447234461_2,8.33,()
6934,26,:904491768_0,6.74,()
6935,26,:904491768_1,4.75,()
6936,26,:904491768_2,8.33,()
6937,26,:904491814_0,4.84,()
6938,26,:904491814_1,5.93,()
6939,26,:904491814_2,6.892350406355342,"('v_2',)"
6940,26,:9101555_0,6.5,()
6941,26,:9964901732_0,6.62,()
6942,26,:9964901732_1,7.76,()
6943,26,:9964901732_2,6.21,()
6944,26,:9964901732_3,8.33,()
6945,26,:9964901732_4,8.33,()
6946,26,:9964901732_5,8.1,()
6947,26,:9964901732_6,8.1,()
6948,26,:9964901733_0,8.33,()
6949,26,:9964901733_1,8.33,()
6950,27,-1,8.33,()
6951,27,-11,5.56,()
6952,27,-12,5.56,()
6953,27,-14,8.33,()
6954,27,-17,5.56,()
6955,27,-19,8.33,()
6956,27,-2,8.33,()
6957,27,-20,8.33,()
6958,27,-23,8.33,()
6959,27,-24,2.78,()
6960,27,-27,5.56,()
6961,27,-28,8.33,()
6962,27,-3,8.33,()
6963,27,-30,8.33,()
6964,27,-32,8.33,()
6965,27,-33,8.33,()
6966,27,-34,5.56,()
6967,27,-35,8.33,()
6968,27,-36,5.56,()
6969,27,-37,5.56,()
6970,27,-38,5.56,()
6971,27,-39,5.56,()
6972,27,-40,8.33,()
6973,27,-41,5.56,()
6974,27,-43,5.56,()
6975,27,-44,5.56,()
6976,27,-45,8.33,()
6977,27,-47,5.56,()
6978,27,-48,5.56,()
6979,27,-49,2.78,()
6980,27,-50,8.33,()
6981,27,-52,8.33,()
6982,27,-53,2.78,()
6983,27,-54,8.33,()
6984,27,-55,5.56,()
6985,27,-56,8.33,()
6986,27,-58,8.33,()
6987,27,-59,2.78,()
6988,27,-60,8.33,()
6989,27,-61,5.56,()
6990,27,-62,8.33,()
6991,27,-63,8.33,()
6992,27,-64,8.33,()
6993,27,-65,5.56,()
6994,27,-66,2.78,()
6995,27,-67,2.78,()
6996,27,-68,2.78,()
6997,27,-7,5.56,()
6998,27,-70,5.56,()
6999,27,-72,5.56,()
7000,27,-8,8.33,()
7001,27,-9,8.33,()
7002,27,0,8.33,()
7003,27,1,8.33,()
7004,27,10,8.33,()
7005,27,11,5.56,()
7006,27,12,5.56,()
7007,27,13,8.33,()
7008,27,14,8.33,()
7009,27,15,8.33,()
7010,27,16,8.33,()
7011,27,17,5.56,()
7012,27,18,8.33,()
7013,27,19,8.33,()
7014,27,2,8.33,()
7015,27,20,8.33,()
7016,27,21,6.375364630924075,"('v_6', 'v_4', 'v_5')"
7017,27,22,8.33,()
7018,27,23,8.33,()
7019,27,24,2.78,()
7020,27,25,8.33,()
7021,27,26,8.33,()
7022,27,27,5.56,()
7023,27,28,8.33,()
7024,27,29,8.33,()
7025,27,3,8.33,()
7026,27,30,8.33,()
7027,27,31,8.33,()
7028,27,32,8.33,()
7029,27,33,8.33,()
7030,27,34,5.56,()
7031,27,35,8.33,()
7032,27,36,5.56,()
7033,27,37,5.56,()
7034,27,38,5.56,()
7035,27,39,5.56,()
7036,27,4,8.33,()
7037,27,40,8.33,()
7038,27,41,5.56,()
7039,27,42,7.226708015553132,"('v_3',)"
7040,27,43,5.56,()
7041,27,44,5.56,()
7042,27,45,8.33,()
7043,27,46,8.33,()
7044,27,47,5.56,()
7045,27,48,5.56,()
7046,27,49,2.78,()
7047,27,50,8.33,()
7048,27,51,8.69278955923412,"('v_0',)"
7049,27,52,8.33,()
7050,27,53,2.78,()
7051,27,54,8.33,()
7052,27,55,5.56,()
7053,27,56,6.662348935309053,"('v_7',)"
7054,27,57,8.33,()
7055,27,58,8.33,()
7056,27,59,2.78,()
7057,27,6,8.33,()
7058,27,60,8.33,()
7059,27,61,5.56,()
7060,27,62,8.33,()
7061,27,63,8.33,()
7062,27,64,8.33,()
7063,27,65,5.56,()
7064,27,66,2.78,()
7065,27,67,2.78,()
7066,27,68,2.78,()
7067,27,69,8.33,()
7068,27,7,5.56,()
7069,27,70,5.56,()
7070,27,71,8.33,()
7071,27,72,5.56,()
7072,27,8,8.33,()
7073,27,9,8.33,()
7074,27,:10253939533_0,5.43,()
7075,27,:10253939533_1,5.56,()
7076,27,:10602668616_0,5.06,()
7077,27,:10602668616_1,5.04,()
7078,27,:10602668616_2,8.33,()
7079,27,:10602668621_0,6.95,()
7080,27,:10602668621_1,4.67,()
7081,27,:10602668621_2,8.33,()
7082,27,:135109553_0,5.56,()
7083,27,:135109553_1,6.28,()
7084,27,:135109553_2,4.91,()
7085,27,:135109553_3,5.56,()
7086,27,:135109553_4,6.95,()
7087,27,:135109553_5,8.33,()
7088,27,:135109553_6,6.95,()
7089,27,:135109553_7,6.95,()
7090,27,:135109570_0,8.33,()
7091,27,:135109570_2,5.06,()
7092,27,:135109574_0,8.33,()
7093,27,:135109574_1,7.58,()
7094,27,:135109574_2,4.85,()
7095,27,:135109574_3,8.33,()
7096,27,:135109580_0,4.71,()
7097,27,:135109580_1,6.95,()
7098,27,:135109580_2,8.33,()
7099,27,:17648104_0,8.33,()
7100,27,:17648104_1,6.609999999999999,()
7101,27,:17648111_0,3.94,()
7102,27,:2384200130_0,5.87,()
7103,27,:2384200130_1,8.33,()
7104,27,:2384200130_2,8.33,()
7105,27,:2384200130_4,8.33,()
7106,27,:2384200132_0,8.33,()
7107,27,:2384200132_1,8.33,()
7108,27,:247416072_0,8.33,()
7109,27,:247416072_1,8.33,()
7110,27,:247416072_2,6.91,()
7111,27,:247416072_3,5.16,()
7112,27,:247416073_0,5.61,()
7113,27,:26165090_0,6.92,()
7114,27,:2996413692_0,7.67,()
7115,27,:2996413692_1,5.07,()
7116,27,:3562601793_0,8.33,()
7117,27,:3562601793_1,6.95,()
7118,27,:3562601793_2,6.95,()
7119,27,:3562601793_3,6.95,()
7120,27,:3562601793_4,4.7,()
7121,27,:3562601793_5,8.33,()
7122,27,:3562601793_6,6.95,()
7123,27,:3562601802_0,8.33,()
7124,27,:3562601802_1,6.67,()
7125,27,:3562601802_2,4.69,()
7126,27,:3562601802_3,6.95,()
7127,27,:3562601802_4,6.95,()
7128,27,:3562601802_5,8.33,()
7129,27,:3562601802_6,6.67,()
7130,27,:3562601807_0,5.56,()
7131,27,:3562601807_1,5.56,()
7132,27,:3562601807_2,5.56,()
7133,27,:3562601807_3,5.56,()
7134,27,:3562601807_4,5.0,()
7135,27,:3562601807_5,5.56,()
7136,27,:3562601809_0,8.33,()
7137,27,:3562601809_1,6.84,()
7138,27,:3562601809_2,5.01,()
7139,27,:3562601809_3,6.93,()
7140,27,:3562601809_4,5.13,()
7141,27,:3562601809_5,8.33,()
7142,27,:3562601809_6,6.84,()
7143,27,:3562601816_0,6.17,()
7144,27,:3562601816_1,8.33,()
7145,27,:3562601816_2,6.09,()
7146,27,:3562601819_0,5.56,()
7147,27,:3562601819_1,3.8,()
7148,27,:3562601819_2,5.56,()
7149,27,:3562601819_3,5.56,()
7150,27,:3562601819_4,5.56,()
7151,27,:3562601819_5,5.56,()
7152,27,:3566241825_0,8.33,()
7153,27,:3566241825_1,6.74,()
7154,27,:3566241825_2,4.86,()
7155,27,:3566241825_3,6.63,()
7156,27,:3566241825_4,4.72,()
7157,27,:3566241825_5,8.33,()
7158,27,:3566241825_6,6.74,()
7159,27,:3577629914_0,6.95,()
7160,27,:3577629914_1,8.33,()
7161,27,:3577629914_3,4.26,()
7162,27,:36313879_0,6.59,()
7163,27,:36313879_1,6.95,()
7164,27,:36313879_10,8.33,()
7165,27,:36313879_11,8.09,()
7166,27,:36313879_12,6.95,()
7167,27,:36313879_13,8.09,()
7168,27,:36313879_2,8.01,()
7169,27,:36313879_3,6.51,()
7170,27,:36313879_4,8.33,()
7171,27,:36313879_5,6.95,()
7172,27,:36313879_6,5.24,()
7173,27,:36313879_7,6.95,()
7174,27,:36313879_8,6.95,()
7175,27,:36313879_9,5.8,()
7176,27,:389281_0,8.33,()
7177,27,:389281_1,8.33,()
7178,27,:389281_2,6.12,()
7179,27,:389281_3,8.33,()
7180,27,:389281_5,6.82,()
7181,27,:389281_6,8.33,()
7182,27,:389281_7,7.35,()
7183,27,:389281_8,8.33,()
7184,27,:389663_0,6.93,()
7185,27,:389663_2,8.33,()
7186,27,:4360805516_0,3.96,()
7187,27,:4360805516_1,5.56,()
7188,27,:5123390130_0,8.33,()
7189,27,:5123390130_1,8.33,()
7190,27,:5295502772_0,8.33,()
7191,27,:530287775_0,6.46,()
7192,27,:530287775_1,8.33,()
7193,27,:530287775_2,8.33,()
7194,27,:530287775_4,7.39,()
7195,27,:530941809_0,8.33,()
7196,27,:530941809_2,4.99,()
7197,27,:530941809_3,5.7,()
7198,27,:5355515613_0,8.33,()
7199,27,:5355515613_1,8.33,()
7200,27,:5355515615_0,8.33,()
7201,27,:5355515615_1,8.33,()
7202,27,:6448533087_0,8.33,()
7203,27,:6448533087_1,6.95,()
7204,27,:6448533087_2,4.33,()
7205,27,:6448533087_3,6.95,()
7206,27,:6448533087_4,4.35,()
7207,27,:6448533087_5,8.33,()
7208,27,:6448533087_7,6.95,()
7209,27,:7447234461_0,4.81,()
7210,27,:7447234461_1,6.05,()
7211,27,:7447234461_2,8.33,()
7212,27,:904491768_0,6.74,()
7213,27,:904491768_1,4.75,()
7214,27,:904491768_2,7.326227548499718,"('v_1',)"
7215,27,:904491814_0,4.84,()
7216,27,:904491814_1,5.93,()
7217,27,:904491814_2,7.022850266381754,"('v_2',)"
7218,27,:9101555_0,6.5,()
7219,27,:9964901732_0,6.62,()
7220,27,:9964901732_1,7.76,()
7221,27,:9964901732_2,6.21,()
7222,27,:9964901732_3,8.33,()
7223,27,:9964901732_4,8.33,()
7224,27,:9964901732_5,8.1,()
7225,27,:9964901732_6,8.1,()
7226,27,:9964901733_0,8.33,()
7227,27,:9964901733_1,8.33,()
7228,28,-1,8.33,()
7229,28,-11,5.56,()
7230,28,-12,5.56,()
7231,28,-14,8.33,()
7232,28,-17,5.56,()
7233,28,-19,8.33,()
7234,28,-2,8.33,()
7235,28,-20,8.33,()
7236,28,-23,8.33,()
7237,28,-24,2.78,()
7238,28,-27,5.56,()
7239,28,-28,8.33,()
7240,28,-3,8.33,()
7241,28,-30,8.33,()
7242,28,-32,8.33,()
7243,28,-33,8.33,()
7244,28,-34,5.56,()
7245,28,-35,8.33,()
7246,28,-36,5.56,()
7247,28,-37,5.56,()
7248,28,-38,5.56,()
7249,28,-39,5.56,()
7250,28,-40,8.33,()
7251,28,-41,5.56,()
7252,28,-43,5.56,()
7253,28,-44,5.56,()
7254,28,-45,8.33,()
7255,28,-47,5.56,()
7256,28,-48,5.56,()
7257,28,-49,2.78,()
7258,28,-50,8.33,()
7259,28,-52,8.33,()
7260,28,-53,2.78,()
7261,28,-54,8.33,()
7262,28,-55,5.56,()
7263,28,-56,8.33,()
7264,28,-58,8.33,()
7265,28,-59,2.78,()
7266,28,-60,8.33,()
7267,28,-61,5.56,()
7268,28,-62,8.33,()
7269,28,-63,8.33,()
7270,28,-64,8.33,()
7271,28,-65,5.56,()
7272,28,-66,2.78,()
7273,28,-67,2.78,()
7274,28,-68,2.78,()
7275,28,-7,5.56,()
7276,28,-70,5.56,()
7277,28,-72,5.56,()
7278,28,-8,8.33,()
7279,28,-9,8.33,()
7280,28,0,8.33,()
7281,28,1,8.33,()
7282,28,10,8.33,()
7283,28,11,5.56,()
7284,28,12,5.56,()
7285,28,13,8.33,()
7286,28,14,8.33,()
7287,28,15,8.33,()
7288,28,16,8.33,()
7289,28,17,5.56,()
7290,28,18,8.33,()
7291,28,19,8.33,()
7292,28,2,8.33,()
7293,28,20,8.33,()
7294,28,21,6.272509997336203,"('v_6', 'v_4', 'v_5')"
7295,28,22,8.33,()
7296,28,23,8.33,()
7297,28,24,2.78,()
7298,28,25,8.33,()
7299,28,26,8.33,()
7300,28,27,5.56,()
7301,28,28,8.33,()
7302,28,29,8.33,()
7303,28,3,8.33,()
7304,28,30,8.33,()
7305,28,31,8.33,()
7306,28,32,8.33,()
7307,28,33,8.33,()
7308,28,34,5.56,()
7309,28,35,8.33,()
7310,28,36,5.56,()
7311,28,37,5.56,()
7312,28,38,5.56,()
7313,28,39,5.56,()
7314,28,4,8.33,()
7315,28,40,8.33,()
7316,28,41,5.56,()
7317,28,42,7.508319058083265,"('v_3',)"
7318,28,43,5.56,()
7319,28,44,5.56,()
7320,28,45,8.33,()
7321,28,46,8.33,()
7322,28,47,5.56,()
7323,28,48,5.56,()
7324,28,49,2.78,()
7325,28,50,8.33,()
7326,28,51,7.956262434045971,"('v_0',)"
7327,28,52,8.33,()
7328,28,53,2.78,()
7329,28,54,8.33,()
7330,28,55,5.56,()
7331,28,56,8.33,()
7332,28,57,8.33,()
7333,28,58,8.33,()
7334,28,59,2.78,()
7335,28,6,8.33,()
7336,28,60,8.33,()
7337,28,61,5.56,()
7338,28,62,8.33,()
7339,28,63,8.33,()
7340,28,64,8.33,()
7341,28,65,5.56,()
7342,28,66,2.78,()
7343,28,67,2.78,()
7344,28,68,2.78,()
7345,28,69,8.33,()
7346,28,7,5.56,()
7347,28,70,5.56,()
7348,28,71,8.33,()
7349,28,72,5.56,()
7350,28,8,8.33,()
7351,28,9,8.33,()
7352,28,:10253939533_0,5.43,()
7353,28,:10253939533_1,5.56,()
7354,28,:10602668616_0,5.06,()
7355,28,:10602668616_1,5.04,()
7356,28,:10602668616_2,8.33,()
7357,28,:10602668621_0,6.95,()
7358,28,:10602668621_1,4.67,()
7359,28,:10602668621_2,8.33,()
7360,28,:135109553_0,5.56,()
7361,28,:135109553_1,6.28,()
7362,28,:135109553_2,4.91,()
7363,28,:135109553_3,5.56,()
7364,28,:135109553_4,6.95,()
7365,28,:135109553_5,8.33,()
7366,28,:135109553_6,6.95,()
7367,28,:135109553_7,6.95,()
7368,28,:135109570_0,8.33,()
7369,28,:135109570_2,5.06,()
